ma_don_vi,ma_bao_cao,ma_tieu_chi,fld_code,ky_du_lieu,gia_tri
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-10,61.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-10,25.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-10,34.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-10,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-10,61.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-10,25.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-10,34.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-10,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-11,67.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-11,45.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-11,50.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-11,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-11,67.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-11,45.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-11,50.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-11,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-14,51.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-14,32.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-14,38.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-14,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-14,51.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-14,32.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-14,38.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-14,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-15,65.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-15,30.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-15,52.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-15,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-15,65.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-15,30.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-15,52.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-15,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-16,56.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-16,26.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-16,45.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-16,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-16,56.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-16,26.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-16,45.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-16,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-17,63.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-17,23.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-17,51.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-17,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-17,63.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-17,23.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-17,51.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-17,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-18,130.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-18,39.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-18,95.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-18,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-18,130.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-18,39.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-18,95.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-18,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-21,92.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-21,49.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-21,83.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-21,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-21,92.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-21,49.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-21,83.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-21,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-22,40.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-22,21.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-22,37.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-22,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-22,40.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-22,21.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-22,37.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-22,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-23,90.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-23,53.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-23,84.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-23,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-23,90.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-23,53.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-23,84.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-23,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-24,95.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-24,57.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-24,81.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-24,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-24,95.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-24,57.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-24,81.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-24,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-25,58.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-25,34.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-25,50.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-25,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-25,58.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-25,34.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-25,50.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-25,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-28,51.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-28,30.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-28,44.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-28,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-28,51.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-28,30.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-28,44.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-28,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-29,49.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-29,27.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-29,44.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-29,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-29,49.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-29,27.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-29,44.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-29,155.0
UBND.0019,10628953,CT_TONGCONG,FN02,2025-07-30,40.0
UBND.0019,10628953,CT_TONGCONG,FN01,2025-07-30,12.0
UBND.0019,10628953,CT_TONGCONG,FN04,2025-07-30,34.0
UBND.0019,10628953,CT_TONGCONG,FN03,2025-07-30,155.0
UBND.0019,10628953,CT_UBND.0019,FN02,2025-07-30,40.0
UBND.0019,10628953,CT_UBND.0019,FN01,2025-07-30,12.0
UBND.0019,10628953,CT_UBND.0019,FN04,2025-07-30,34.0
UBND.0019,10628953,CT_UBND.0019,FN03,2025-07-30,155.0
